url,status_code,depth,title,title_length,meta_description,meta_description_length,h1,canonical_url,canonical_matches_url,lang,viewport_present,robots,word_count,size_kb,response_ms,internal_links,external_links,image_count,images_without_alt,has_og_tags,has_twitter_tags,has_json_ld,issue_count,issues,crawled_at
https://truongvietanh.com/26973-2/,200,0,TRƯỜNG VIỆT ANH THÔNG BÁO LỊCH NGHỈ LỄ THÁNG 4|THÁNG 5 . - Trường TH THCS THPT Việt Anh,87,,0,TRƯỜNG VIỆT ANH THÔNG BÁO LỊCH NGHỈ LỄ THÁNG 4|THÁNG 5 .,https://truongvietanh.com/26973-2/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",924,96.1,1881.2,73,24,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:42:17
https://truongvietanh.com/28-cach-hoc-tieng-anh-hieu-qua/,200,0,28 CÁCH HỌC TIẾNG ANH HIỆU QUẢ - Trường TH THCS THPT Việt Anh,61,Học giỏi tiếng Anh thật sự không khó và cũng không đòi hỏi trí thông minh. Dưới đây là 28 cách học tiếng anh hiệu quả nhất.,123,28 CÁCH HỌC TIẾNG ANH HIỆU QUẢ,https://truongvietanh.com/28-cach-hoc-tieng-anh-hieu-qua/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",6116,137.3,596.6,76,21,20,16,TRUE,TRUE,TRUE,0,,2026-03-22 02:35:49
https://truongvietanh.com/3-bat-ngo-lon-cho-nhung-ban-du-hoc-my/,200,0,3 BẤT NGỜ LỚN CHO NHỮNG BẠN DU HỌC MỸ,37,Du học Mỹ hay bất kì quốc gia nào khác cũng sẽ mang lại cho bạn nhiều bất ngờ về phương pháp và môi trường học tập. Hãy cùng trường Việt Anh tìm hiểu những sự khác biệt này nhé!,177,3 BẤT NGỜ LỚN CHO NHỮNG BẠN DU HỌC MỸ,https://truongvietanh.com/3-bat-ngo-lon-cho-nhung-ban-du-hoc-my/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1393,101.1,901.6,76,23,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Meta Description Too Long,2026-03-22 02:37:42
https://truongvietanh.com/3-diem-manh-khi-du-hoc-tay-ban-nha/,200,0,3 ĐIỂM MẠNH KHI DU HỌC TÂY BAN NHA,34,"Sau Anh và Mĩ, Tây Ban Nha là đất nước đứng thứ 3 trên thế giới có lượng có đông lượng sinh viên quốc tế theo học nhất. Với hệ thống hơn 50 trường đại học trong số 77 trường đại học, cao đẳng, Tây Ban Nha ngày càng khẳng định vai trò và chất lượng giáo dục hàng đầu",265,3 ĐIỂM MẠNH KHI DU HỌC TÂY BAN NHA,https://truongvietanh.com/3-diem-manh-khi-du-hoc-tay-ban-nha/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1386,101.2,800.8,76,23,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Meta Description Too Long,2026-03-22 02:37:01
https://truongvietanh.com/3-hoc-sinh-dat-giai-ioe-cuoc-thi-olympic-tieng-anh-tren-internet-cua-bo-giao-duc-va-dao-tao/,200,0,3 Học Sinh Đạt Giải IOE (Cuộc thi Olympic tiếng Anh trên Internet của Bộ Giáo Dục và Đào Tạo) - Trường TH THCS THPT Việt Anh,124,,0,3 Học Sinh Đạt Giải IOE (Cuộc thi Olympic tiếng Anh trên Internet của Bộ Giáo Dục và Đào Tạo),https://truongvietanh.com/3-hoc-sinh-dat-giai-ioe-cuoc-thi-olympic-tieng-anh-tren-internet-cua-bo-giao-duc-va-dao-tao/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",941,91.5,1531.1,72,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:25
https://truongvietanh.com/3-luu-y-danh-cho-phu-huynh-khi-tim-truong-mam-non-quoc-te-o-go-vap/,200,0,3 Lưu ý dành cho phụ huynh khi tìm trường mầm non quốc tế ở Gò Vấp,66,Trường mầm non quốc tế có tốt không và cần lưu ý gì khi tìm trường mầm non quốc tế ở Gò Vấp? Hãy cùng tìm hiểu trong bài viết sau đây.,134,3 Lưu ý dành cho phụ huynh khi tìm trường mầm non quốc tế ở Gò Vấp,https://truongvietanh.com/3-luu-y-danh-cho-phu-huynh-khi-tim-truong-mam-non-quoc-te-o-go-vap/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1630,103.1,1491.9,75,22,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Title Too Long,2026-03-22 02:42:17
https://truongvietanh.com/3-nganh-hot-nhat-khi-du-hoc-singapore/,200,0,3 NGÀNH HOT NHẤT KHI DU HỌC SINGAPORE - Trường TH THCS THPT Việt Anh,68,,0,3 NGÀNH HOT NHẤT KHI DU HỌC SINGAPORE,https://truongvietanh.com/3-nganh-hot-nhat-khi-du-hoc-singapore/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1336,100.7,2089.6,77,23,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:37:28
https://truongvietanh.com/3-tieu-chi-phu-huynh-phai-can-nhac-khi-chon-khoa-hoc-he-2017-cho-con/,200,0,3 Tiêu Chí Phụ Huynh Phải Cân Nhắc Khi Chọn Khóa Học Hè 2017 Cho Con - Báo 24h Thông Tin - Trường TH THCS THPT Việt Anh,119,,0,3 Tiêu Chí Phụ Huynh Phải Cân Nhắc Khi Chọn Khóa Học Hè 2017 Cho Con – Báo 24h Thông Tin,https://truongvietanh.com/3-tieu-chi-phu-huynh-phai-can-nhac-khi-chon-khoa-hoc-he-2017-cho-con/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",758,92.5,858.7,72,21,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:39:28
https://truongvietanh.com/3-tieu-chi-vang-giup-phu-huynh-chon-khoa-he-summer-got-talents-2017-cua-truong-thcs-va-thpt-viet-anh-ngay-18-thang-04-nam-2017/,200,0,3 Tiêu Chí Vàng Giúp Phụ Huynh Chọn Khóa Hè Summer Got Talents 2017 của trường THCS và THPT Việt Anh. ( Ngày 18 tháng 04 năm 2017). - Trường TH THCS THPT Việt Anh,162,,0,3 Tiêu Chí Vàng Giúp Phụ Huynh Chọn Khóa Hè Summer Got Talents 2017 của trường THCS và THPT Việt Anh. ( Ngày 18 tháng 04 năm 2017).,https://truongvietanh.com/3-tieu-chi-vang-giup-phu-huynh-chon-khoa-he-summer-got-talents-2017-cua-truong-thcs-va-thpt-viet-anh-ngay-18-thang-04-nam-2017/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",868,98.0,1902.5,73,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:59
https://truongvietanh.com/4-bi-kip-de-tap-trung-tot-hon/,200,0,Top bí quyết giúp bạn tập trung trong học tập - Trường TH THCS THPT Việt Anh,76,Bạn hay phân tâm khi học bài? Bạn chưa biết cách tập trung để học hiệu quả? Bài viết sẽ gợi ý 4 bí quyết giúp bạn tập trung trong học tập.,138,Top bí quyết giúp bạn tập trung trong học tập,https://truongvietanh.com/4-bi-kip-de-tap-trung-tot-hon/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1356,100.8,563.8,74,22,20,16,TRUE,TRUE,TRUE,2,Images Without Alt Text | Title Too Long,2026-03-22 02:35:39
https://truongvietanh.com/4-bi-quyet-san-hoc-bong-de-nhu-tro-ban-tay-ngay-27-thang-06-nam-2018/,200,0,4 BÍ QUYẾT SĂN HỌC BỔNG “DỄ NHƯ TRỞ BÀN TAY” (Ngày 27 tháng 06 năm 2018) - Trường TH THCS THPT Việt Anh,103,,0,4 BÍ QUYẾT SĂN HỌC BỔNG “DỄ NHƯ TRỞ BÀN TAY” (Ngày 27 tháng 06 năm 2018),https://truongvietanh.com/4-bi-quyet-san-hoc-bong-de-nhu-tro-ban-tay-ngay-27-thang-06-nam-2018/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",975,92.3,695.5,72,22,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:40:33
https://truongvietanh.com/4-cach-day-con-dang-hoc-tap-tu-me-do-thai/,200,0,4 cách dạy con đáng học tập từ mẹ Do Thái - Trường TH THCS THPT Việt Anh,72,,0,4 cách dạy con đáng học tập từ mẹ Do Thái,https://truongvietanh.com/4-cach-day-con-dang-hoc-tap-tu-me-do-thai/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1171,98.9,2023.9,77,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:28
https://truongvietanh.com/4-cach-tra-cuu-diem-thi-tuyen-sinh-vao-lop-10-chinh-xac-nhat/,200,0,4 cách tra cứu điểm thi tuyển sinh vào lớp 10 chính xác nhất,60,"Để tra cứu điểm thi tuyển sinh lớp 10 năm nay chính xác nhất, các em và phụ huynh có thể làm theo 4 cách dưới đây.",114,4 cách tra cứu điểm thi tuyển sinh vào lớp 10 chính xác nhất,https://truongvietanh.com/4-cach-tra-cuu-diem-thi-tuyen-sinh-vao-lop-10-chinh-xac-nhat/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1366,99.6,716.5,81,22,20,16,TRUE,TRUE,TRUE,2,Images Without Alt Text | Meta Description Too Short,2026-03-22 02:36:48
https://truongvietanh.com/4-hoc-sinh-doat-giai-ioe-cap-thanh-pho-nam-2017-ngay-28-thang-03-nam-2017/,200,0,4 Học Sinh Đoạt Giải IOE Cấp Thành Phố Năm 2017. ( Ngày 28 tháng 03 năm 2017). - Trường TH THCS THPT Việt Anh,109,,0,4 Học Sinh Đoạt Giải IOE Cấp Thành Phố Năm 2017. ( Ngày 28 tháng 03 năm 2017).,https://truongvietanh.com/4-hoc-sinh-doat-giai-ioe-cap-thanh-pho-nam-2017-ngay-28-thang-03-nam-2017/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",801,96.3,583.9,72,22,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:39:59
https://truongvietanh.com/4-hoc-sinh-doat-giai-ioe-cap-thanh-pho-nam-2017/,200,0,4 Học Sinh Đoạt Giải IOE Cấp Thành Phố Năm 2017 - Trường TH THCS THPT Việt Anh,78,,0,4 Học Sinh Đoạt Giải IOE Cấp Thành Phố Năm 2017,https://truongvietanh.com/4-hoc-sinh-doat-giai-ioe-cap-thanh-pho-nam-2017/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",736,89.4,1747.6,72,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:28
https://truongvietanh.com/4-hoc-sinh-truong-thcs-va-thpt-viet-anh-xuat-sac-dat-giai-olympic/,200,0,4 Học Sinh Trường THCS và THPT Việt Anh Xuất Sắc Đạt Giải Olympic - Trường TH THCS THPT Việt Anh,96,,0,4 Học Sinh Trường THCS và THPT Việt Anh Xuất Sắc Đạt Giải Olympic,https://truongvietanh.com/4-hoc-sinh-truong-thcs-va-thpt-viet-anh-xuat-sac-dat-giai-olympic/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",892,90.6,719.1,72,21,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:38:25
https://truongvietanh.com/4-vi-tuong-duoc-cong-nhan-giao-su/,200,0,4 vị tướng được công nhận giáo sư - Trường TH THCS THPT Việt Anh,64,,0,4 vị tướng được công nhận giáo sư,https://truongvietanh.com/4-vi-tuong-duoc-cong-nhan-giao-su/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1096,97.8,1438.3,76,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:40
https://truongvietanh.com/4-yeu-to-quan-trong-giup-gioi-tre-thanh-cong/,200,0,4 yếu tố quan trọng giúp giới trẻ thành công - Trường TH THCS THPT Việt Anh,75,,0,4 yếu tố quan trọng giúp giới trẻ thành công,https://truongvietanh.com/4-yeu-to-quan-trong-giup-gioi-tre-thanh-cong/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1217,99.5,1076.7,76,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:12
https://truongvietanh.com/5-bi-mat-cua-co-thu-khoa-noi-tru/,200,0,5 BÍ MẬT CỦA CÔ THỦ KHOA NỘI TRÚ,32,"Chưa bao giờ cô bạn nói rằng ""con yêu mẹ"". Tình yêu tuyệt vời dành cho mẹ của mình là một thành tích học tập nổi bật trong suốt 3 năm hoc THPT",142,5 BÍ MẬT CỦA CÔ THỦ KHOA NỘI TRÚ,https://truongvietanh.com/5-bi-mat-cua-co-thu-khoa-noi-tru/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1377,90.6,587.0,73,23,20,14,TRUE,TRUE,TRUE,1,Images Without Alt Text,2026-03-22 02:36:24
https://truongvietanh.com/5-cach-de-cai-thien-ky-nang-viet-cua-ban/,200,0,5 CÁCH ĐỂ CẢI THIỆN KỸ NĂNG VIẾT CỦA BẠN - Trường TH THCS THPT Việt Anh,71,,0,5 CÁCH ĐỂ CẢI THIỆN KỸ NĂNG VIẾT CỦA BẠN,https://truongvietanh.com/5-cach-de-cai-thien-ky-nang-viet-cua-ban/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1127,94.7,1403.8,72,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:35:49
https://truongvietanh.com/5-cach-giai-toan-hinh-hoc-khong-gian-nhanh-nhat/,200,0,8 Cách Học Tốt Hình Học Không Gian Một Cách Vô Cùng Dễ Dàng,59,Toán hình học không gian được xem là “nỗi ám ảnh” của nhiều học sinh. Hãy áp dụng ngay 8 cách học tốt hình học không gian được gợi ý dưới đây.,142,8 Cách học tốt hình học không gian vô cùng hiệu quả,https://truongvietanh.com/cach-hoc-tot-hinh-hoc-khong-gian/,False,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2946,146.5,1680.0,80,21,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Canonical URL Different,2026-03-22 02:35:29
https://truongvietanh.com/5-cach-hoc-tren-internet/,200,0,5 CÁCH HỌC TRÊN INTERNET - Trường TH THCS THPT Việt Anh,55,,0,5 CÁCH HỌC TRÊN INTERNET,https://truongvietanh.com/5-cach-hoc-tren-internet/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1455,96.5,783.4,72,21,20,16,TRUE,TRUE,TRUE,2,Images Without Alt Text | Missing Meta Description,2026-03-22 02:35:49
https://truongvietanh.com/5-dai-hoc-hang-dau-cua-new-zealand/,200,0,5 đại học hàng đầu của New Zealand - Trường TH THCS THPT Việt Anh,65,,0,5 đại học hàng đầu của New Zealand,https://truongvietanh.com/5-dai-hoc-hang-dau-cua-new-zealand/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1220,101.6,1826.5,76,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:40
https://truongvietanh.com/5-dia-diem-du-hoc-gia-ca-phai-chang/,200,0,5 ĐỊA ĐIỂM DU HỌC GIÁ CẢ PHẢI CHĂNG,35,"Khi tìm kiếm điểm đến du học, bạn sẽ phải tính tới yếu tố then chốt là chi phí, không chỉ là học phí mà còn bao gồm cả những loại chi phí cuộc sống khác (phí thuê nhà, phí di chuyển…). Trường Việt Anh sẽ giúp bạn biết tới 5 điểm đến du học mà StudyCostCompare đã thống kê dựa trên các dữ liệu sẵn có.",300,5 ĐỊA ĐIỂM DU HỌC GIÁ CẢ PHẢI CHĂNG,https://truongvietanh.com/5-dia-diem-du-hoc-gia-ca-phai-chang/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1501,102.7,1310.2,76,23,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Meta Description Too Long,2026-03-22 02:37:28
https://truongvietanh.com/5-dieu-ban-can-luu-y-khi-chon-nghe/,200,0,5 Điều Bạn Cần Lưu Ý Khi Chọn Nghề - Trường TH THCS THPT Việt Anh,65,,0,5 Điều Bạn Cần Lưu Ý Khi Chọn Nghề,https://truongvietanh.com/5-dieu-ban-can-luu-y-khi-chon-nghe/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2047,104.5,1175.8,72,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:40:14
https://truongvietanh.com/5-dieu-khong-the-bo-lo-khi-du-hoc-canada/,200,0,5 ĐIỀU KHÔNG THỂ BỎ LỠ KHI DU HỌC CANADA - Trường TH THCS THPT Việt Anh,71,,0,5 ĐIỀU KHÔNG THỂ BỎ LỠ KHI DU HỌC CANADA,https://truongvietanh.com/5-dieu-khong-the-bo-lo-khi-du-hoc-canada/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1444,102.5,1418.3,76,23,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:37:42
https://truongvietanh.com/5-dieu-khong-the-bo-qua-khi-du-hoc-my/,200,0,5 ĐIỀU KHÔNG THỂ BỎ QUA KHI DU HỌC MỸ,37,"Nước Mỹ được thành lập bởi 50 tiểu bang và việc đi thăm tất cả thành phố hầu như là không thể, nhất là khi bạn còn phải dành thời gian cho việc học. Tuy nhiên, có một số điều bạn nhất định không thể bỏ qua khi du học Mỹ. Sau đây chúng ta sẽ cùng trường Việt Anh những điều không thể bỏ qua đó là gì nhé !",304,5 ĐIỀU KHÔNG THỂ BỎ QUA KHI DU HỌC MỸ,https://truongvietanh.com/5-dieu-khong-the-bo-qua-khi-du-hoc-my/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1384,102.2,1170.5,76,23,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Meta Description Too Long,2026-03-22 02:37:42
https://truongvietanh.com/5-dieu-khong-the-bo-qua-khi-du-hoc-uc/,200,0,5 ĐIỀU KHÔNG THỂ BỎ QUA KHI DU HỌC ÚC - Trường TH THCS THPT Việt Anh,68,,0,5 ĐIỀU KHÔNG THỂ BỎ QUA KHI DU HỌC ÚC,https://truongvietanh.com/5-dieu-khong-the-bo-qua-khi-du-hoc-uc/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1331,101.0,1660.8,76,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:37:42
https://truongvietanh.com/5-ky-nang-song-con-the-he-z-can-trang-bi/,200,0,5 Kỹ Năng Sống Còn Thế Hệ Z Cần Trang Bị - Trường TH THCS THPT Việt Anh,71,Những kỹ năng sống còn mà thế hệ Z cần chủ động tìm hiểu và trang bị cho mình ngay từ sớm để có thể thành công trong một tương lai.,131,5 Kỹ Năng Sống Còn Thế Hệ Z Cần Trang Bị,https://truongvietanh.com/5-ky-nang-song-con-the-he-z-can-trang-bi/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2834,123.5,1023.3,78,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Title Too Long,2026-03-22 02:42:17
https://truongvietanh.com/5-loi-ich-cua-viec-luyen-tap-lap-lai/,200,0,5 lợi ích của việc luyện tập lặp lại - Trường TH THCS THPT Việt Anh,67,,0,5 lợi ích của việc luyện tập lặp lại,https://truongvietanh.com/5-loi-ich-cua-viec-luyen-tap-lap-lai/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1126,97.1,1791.6,74,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:42
https://truongvietanh.com/5-loi-ich-khi-du-hoc-my-tu-trung-hoc/,200,0,5 lợi ích khi du học Mỹ từ trung học,36,Các trường trung học ở Mỹ là một môi trường tốt để bạn có thể thỏa sức tham gia vào những hoạt động xã hội.,107,5 lợi ích khi du học Mỹ từ trung học,https://truongvietanh.com/5-loi-ich-khi-du-hoc-my-tu-trung-hoc/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1512,99.5,672.5,75,22,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Meta Description Too Short,2026-03-22 02:36:48
https://truongvietanh.com/5-loi-ich-thiet-thuc-khi-ban-di-du-hoc/,200,0,5 LỢI ÍCH THIẾT THỰC KHI BẠN ĐI DU HỌC,38,"""It will change your life. You’’ll comeback a new person"". Rất rất nhiều du học sinh đã tóm gọn lợi ích của việc du học bằng câu văn trên. Đi du học có thể là trải nghiệm tuyệt vời nhất với quãng đời học sinh, sinh viên. Vì sao ư? Hãy cũng trường Việt Anh điểm qua những lợi ích có được từ việc đi du học nhé.",309,5 LỢI ÍCH THIẾT THỰC KHI BẠN ĐI DU HỌC,https://truongvietanh.com/5-loi-ich-thiet-thuc-khi-ban-di-du-hoc/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1392,101.8,1637.2,77,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Meta Description Too Long,2026-03-22 02:37:28
